"","Ch1","Ch2","Ch3","Ch4"
"6272",0.2475,0.215,0.376,0.1615
"6273",0.1945,0.4255,0.2265,0.1535
"6274",0.427,0.2425,0.182,0.1485
"6275",0.158,0.438,0.229,0.175
"6276",0.247,0.276,0.2115,0.2655
"6277",0.258,0.2345,0.2795,0.228
"6278",0.182,0.4195,0.2045,0.194
"6279",0.178,0.217,0.349,0.256
"6280",0.243,0.2295,0.2145,0.313
"6281",0.1685,0.4305,0.2535,0.1475
"6282",0.216,0.2655,0.2625,0.256
"6283",0.1935,0.1935,0.456,0.157
"6284",0.384,0.288,0.1835,0.1445
"6285",0.2015,0.254,0.345,0.1995
"6286",0.193,0.2325,0.3405,0.234
"6287",0.212,0.2275,0.273,0.2875
"6288",0.212,0.212,0.418,0.158
"6289",0.3845,0.1935,0.1955,0.2265
"6290",0.2055,0.285,0.3335,0.176
"6291",0.187,0.1875,0.431,0.1945
"6292",0.3675,0.276,0.1605,0.196
"6293",0.3785,0.2545,0.1465,0.2205
"6294",0.1675,0.218,0.342,0.2725
"6295",0.24,0.195,0.37,0.195
"6296",0.368,0.2135,0.1885,0.23
"6297",0.25,0.3755,0.204,0.1705
"6298",0.192,0.2765,0.2825,0.249
"6299",0.214,0.3995,0.1705,0.216
"6300",0.1845,0.4425,0.195,0.178
"6301",0.22,0.196,0.294,0.29
"6302",0.2935,0.287,0.184,0.2355
"6303",0.2595,0.178,0.23,0.3325
"6304",0.3395,0.282,0.144,0.2345
"6305",0.3555,0.21,0.186,0.2485
"6306",0.224,0.4455,0.156,0.1745
"6307",0.2325,0.1955,0.2255,0.3465
"6308",0.4015,0.2145,0.155,0.229
"6309",0.1505,0.298,0.3595,0.192
"6310",0.348,0.2945,0.1495,0.208
"6311",0.242,0.326,0.2885,0.1435
"6312",0.214,0.3375,0.1605,0.288
"6313",0.329,0.3475,0.159,0.1645
"6314",0.359,0.178,0.196,0.267
"6315",0.209,0.204,0.356,0.231
"6316",0.169,0.374,0.1775,0.2795
"6317",0.1955,0.238,0.1945,0.372
"6318",0.197,0.4915,0.137,0.1745
"6319",0.2165,0.4355,0.1555,0.1925
"6320",0.2065,0.44,0.162,0.1915
"6321",0.132,0.459,0.174,0.235
"6322",0.2425,0.196,0.2655,0.296
"6323",0.455,0.1865,0.1335,0.225
"6324",0.1745,0.1805,0.432,0.213
"6325",0.3765,0.2205,0.1605,0.2425
"6326",0.2075,0.1625,0.305,0.325
"6327",0.27,0.177,0.176,0.377
"6328",0.16,0.4095,0.1325,0.298
"6329",0.113,0.2605,0.441,0.1855
"6330",0.268,0.191,0.3295,0.2115
"6331",0.193,0.369,0.1195,0.3185
"6332",0.123,0.363,0.2715,0.2425
"6333",0.372,0.19,0.2445,0.1935
"6334",0.3105,0.1705,0.111,0.408
"6335",0.319,0.1465,0.259,0.2755
"6336",0.4165,0.19,0.1405,0.253
"6337",0.431,0.175,0.1295,0.2645
"6338",0.17,0.3725,0.1235,0.334
"6339",0.178,0.361,0.121,0.34
"6340",0.263,0.415,0.113,0.209
"6341",0.1195,0.4965,0.141,0.243
"6342",0.1575,0.246,0.1575,0.439
"6343",0.158,0.4375,0.194,0.2105
"6344",0.1665,0.1455,0.211,0.477
"6345",0.431,0.1565,0.1155,0.297
"6346",0.208,0.135,0.4405,0.2165
"6347",0.2245,0.3355,0.199,0.241
"6348",0.204,0.2295,0.2455,0.321
"6349",0.1875,0.329,0.2205,0.263
"6350",0.163,0.2995,0.3265,0.211
"6351",0.3195,0.2035,0.237,0.24
"6352",0.39,0.19,0.2445,0.1755
"6353",0.222,0.333,0.254,0.191
"6354",0.199,0.2005,0.378,0.2225
"6355",0.248,0.309,0.1855,0.2575
"6356",0.213,0.2075,0.241,0.3385
"6357",0.2525,0.225,0.2055,0.317
"6358",0.266,0.2165,0.236,0.2815
"6359",0.267,0.2065,0.2225,0.304
"6360",0.1915,0.2335,0.356,0.219
"6361",0.293,0.205,0.264,0.238
"6362",0.192,0.3975,0.1935,0.217
"6363",0.202,0.1905,0.3875,0.22
"6364",0.1865,0.1965,0.355,0.262
"6365",0.2685,0.22,0.2,0.3115
"6366",0.319,0.258,0.162,0.261
"6367",0.2935,0.146,0.3355,0.225
"6368",0.169,0.193,0.37,0.268
"6369",0.2405,0.192,0.2875,0.28
"6370",0.1735,0.325,0.183,0.3185
"6371",0.162,0.1995,0.408,0.2305
"6372",0.2025,0.305,0.182,0.3105
"6373",0.1485,0.221,0.331,0.2995
"6374",0.2665,0.2415,0.1695,0.3225
"6375",0.225,0.4545,0.156,0.1645
"6376",0.1985,0.192,0.315,0.2945
"6377",0.288,0.361,0.135,0.216
"6378",0.284,0.332,0.1555,0.2285
"6379",0.194,0.3495,0.1775,0.279
"6380",0.1475,0.3885,0.2165,0.2475
"6381",0.2105,0.305,0.16,0.3245
"6382",0.185,0.302,0.1775,0.3355
"6383",0.19,0.4565,0.145,0.2085
"6384",0.3905,0.167,0.2215,0.221
"6385",0.2505,0.2395,0.3055,0.2045
"6386",0.21,0.1985,0.3655,0.226
"6387",0.3785,0.189,0.2085,0.224
"6388",0.3235,0.252,0.212,0.2125
"6389",0.2015,0.2935,0.199,0.306
"6390",0.267,0.276,0.2385,0.2185
"6391",0.323,0.3325,0.17,0.1745
"6392",0.227,0.297,0.179,0.297
"6393",0.2355,0.336,0.2075,0.221
"6394",0.2785,0.2205,0.241,0.26
"6395",0.323,0.205,0.2135,0.2585
"6396",0.2215,0.3495,0.1635,0.2655
"6397",0.3545,0.298,0.16,0.1875
"6398",0.1525,0.303,0.293,0.2515
"6399",0.292,0.252,0.2445,0.2115
"6400",0.378,0.173,0.259,0.19
"6401",0.2185,0.4035,0.1485,0.2295
"6402",0.2335,0.198,0.2945,0.274
"6403",0.186,0.266,0.3025,0.2455
"6404",0.2655,0.169,0.1375,0.428
"6405",0.1275,0.314,0.161,0.3975
"6406",0.216,0.163,0.143,0.478
"6407",0.1525,0.124,0.346,0.3775
"6408",0.196,0.334,0.142,0.328
"6409",0.121,0.3105,0.363,0.2055
"6410",0.1955,0.2725,0.1795,0.3525
"6411",0.175,0.209,0.2225,0.3935
"6412",0.3095,0.187,0.1875,0.316
"6413",0.134,0.315,0.148,0.403
"6414",0.154,0.3045,0.1365,0.405
"6415",0.235,0.1705,0.206,0.3885
"6416",0.109,0.491,0.162,0.238
"6417",0.171,0.1925,0.157,0.4795
"6418",0.1155,0.3115,0.397,0.176
"6419",0.177,0.503,0.103,0.217
"6420",0.464,0.168,0.1275,0.2405
"6421",0.202,0.1765,0.178,0.4435
"6422",0.1415,0.2025,0.416,0.24
"6423",0.2315,0.3465,0.263,0.159
"6424",0.215,0.2445,0.28,0.2605
"6425",0.33,0.228,0.2085,0.2335
"6426",0.3965,0.222,0.1775,0.204
"6427",0.325,0.2425,0.2185,0.214
"6428",0.2485,0.288,0.2465,0.217
"6429",0.248,0.2615,0.218,0.2725
"6430",0.23,0.352,0.1835,0.2345
"6431",0.3225,0.229,0.2025,0.246
"6432",0.2915,0.2865,0.261,0.161
"6433",0.1985,0.343,0.2235,0.235
"6434",0.232,0.3805,0.1835,0.204
"6435",0.3815,0.184,0.1915,0.243
"6436",0.206,0.404,0.1905,0.1995
"6437",0.2415,0.227,0.354,0.1775
"6438",0.244,0.2965,0.2335,0.226
"6439",0.233,0.231,0.258,0.278
"6440",0.206,0.3695,0.2135,0.211
"6441",0.205,0.224,0.322,0.249
"6442",0.142,0.399,0.213,0.246
"6443",0.322,0.155,0.2525,0.2705
"6444",0.2455,0.2235,0.216,0.315
"6445",0.2085,0.3385,0.147,0.306
"6446",0.275,0.326,0.183,0.216
"6447",0.159,0.4115,0.2525,0.177
"6448",0.1565,0.179,0.41,0.2545
"6449",0.1595,0.4505,0.2005,0.1895
"6450",0.1815,0.167,0.3375,0.314
"6451",0.2975,0.1915,0.34,0.171
"6452",0.3625,0.301,0.1415,0.195
"6453",0.18,0.3615,0.21,0.2485
"6454",0.1935,0.1645,0.405,0.237
"6455",0.1905,0.4085,0.2155,0.1855
"6456",0.214,0.1735,0.2665,0.346
"6457",0.1635,0.187,0.417,0.2325
"6458",0.2685,0.2065,0.2005,0.3245
"6459",0.1915,0.338,0.2015,0.269
"6460",0.2715,0.279,0.1685,0.281
"6461",0.185,0.376,0.2035,0.2355
"6462",0.1415,0.402,0.144,0.3125
"6463",0.2015,0.2295,0.182,0.387
"6464",0.168,0.2435,0.3265,0.262
"6465",0.171,0.297,0.26,0.272
"6466",0.1535,0.422,0.152,0.2725
"6467",0.197,0.355,0.153,0.295
"6468",0.156,0.1815,0.373,0.2895
"6469",0.269,0.1665,0.1875,0.377
"6470",0.231,0.2095,0.183,0.3765
"6471",0.2345,0.219,0.203,0.3435
"6472",0.234,0.178,0.2325,0.3555
"6473",0.1955,0.1655,0.209,0.43
"6474",0.195,0.2135,0.243,0.3485
"6475",0.2205,0.2615,0.1605,0.3575
"6476",0.3,0.214,0.157,0.329
"6477",0.21,0.175,0.1975,0.4175
"6478",0.1755,0.18,0.2615,0.383
"6479",0.196,0.2415,0.172,0.3905
"6480",0.232,0.197,0.249,0.322
"6481",0.185,0.295,0.16,0.36
"6482",0.202,0.421,0.1575,0.2195
"6483",0.245,0.1995,0.1755,0.38
"6484",0.2315,0.2335,0.3025,0.2325
"6485",0.198,0.164,0.196,0.442
"6486",0.198,0.2515,0.196,0.3545
"6487",0.2195,0.2315,0.3115,0.2375
"6488",0.2025,0.306,0.239,0.2525
"6489",0.2485,0.148,0.297,0.3065
"6490",0.3475,0.135,0.1675,0.35
"6491",0.153,0.226,0.1685,0.4525
"6492",0.152,0.31,0.311,0.227
"6493",0.1955,0.201,0.2015,0.402
"6494",0.181,0.2065,0.185,0.4275
"6495",0.2215,0.1465,0.358,0.274
"6496",0.2215,0.232,0.163,0.3835
"6497",0.166,0.379,0.1405,0.3145
"6498",0.238,0.2,0.1895,0.3725
"6499",0.1965,0.197,0.2115,0.395
"6500",0.393,0.1805,0.1225,0.304
"6501",0.2055,0.3615,0.11,0.323
"6502",0.361,0.2705,0.18,0.1885
"6503",0.234,0.2635,0.14,0.3625
"6504",0.24,0.358,0.1325,0.2695
"6505",0.19,0.167,0.346,0.297
"6506",0.2085,0.4355,0.127,0.229
"6507",0.2605,0.196,0.3285,0.215
"6508",0.212,0.234,0.143,0.411
"6509",0.151,0.4565,0.136,0.2565
"6510",0.345,0.135,0.139,0.381
"6511",0.461,0.1785,0.1345,0.226
"6512",0.1445,0.475,0.1475,0.233
"6513",0.173,0.1445,0.3485,0.334
"6514",0.1505,0.1595,0.284,0.406
"6515",0.213,0.212,0.3455,0.2295
"6516",0.1415,0.278,0.164,0.4165
"6517",0.154,0.4205,0.1455,0.28
"6518",NA,NA,NA,NA
"6519",NA,NA,NA,NA
"6520",NA,NA,NA,NA
"6521",NA,NA,NA,NA
"6522",NA,NA,NA,NA
"6523",NA,NA,NA,NA
"6524",NA,NA,NA,NA
"6525",NA,NA,NA,NA
"6526",NA,NA,NA,NA
"6527",NA,NA,NA,NA
"6528",NA,NA,NA,NA
"6529",NA,NA,NA,NA
"6530",NA,NA,NA,NA
"6531",NA,NA,NA,NA
"6532",NA,NA,NA,NA
"6533",NA,NA,NA,NA
"6534",NA,NA,NA,NA
"6535",NA,NA,NA,NA
"6536",NA,NA,NA,NA
"6537",0.2895,0.298,0.233,0.1795
"6538",0.181,0.3335,0.2515,0.234
"6539",0.313,0.273,0.166,0.248
"6540",0.1995,0.378,0.196,0.2265
"6541",0.2905,0.265,0.2135,0.231
"6542",0.1765,0.241,0.35,0.2325
"6543",0.2685,0.2255,0.2275,0.2785
"6544",0.176,0.3915,0.2485,0.184
"6545",0.196,0.309,0.2905,0.2045
"6546",0.175,0.2495,0.3105,0.265
"6547",0.355,0.224,0.2035,0.2175
"6548",0.225,0.3695,0.184,0.2215
"6549",0.2995,0.2885,0.1815,0.2305
"6550",0.181,0.2855,0.2675,0.266
"6551",0.1965,0.3075,0.2345,0.2615
"6552",0.2085,0.2595,0.222,0.31
"6553",0.424,0.217,0.1505,0.2085
"6554",0.404,0.2575,0.161,0.1775
"6555",0.178,0.38,0.198,0.244
"6556",0.3075,0.21,0.1695,0.313
"6557",0.2215,0.1735,0.2145,0.3905
"6558",0.1535,0.232,0.2945,0.32
"6559",0.198,0.337,0.156,0.309
"6560",0.249,0.379,0.1625,0.2095
"6561",0.1385,0.2565,0.416,0.189
"6562",0.172,0.2255,0.193,0.4095
"6563",0.2725,0.219,0.2745,0.234
"6564",0.1485,0.274,0.2545,0.323
"6565",0.3245,0.195,0.2495,0.231
"6566",0.245,0.183,0.328,0.244
"6567",0.139,0.3485,0.259,0.2535
"6568",0.231,0.3555,0.1785,0.235
"6569",0.15,0.359,0.18,0.311
"6570",0.2595,0.1945,0.144,0.402
"6571",0.2065,0.185,0.305,0.3035
"6572",0.2475,0.419,0.1575,0.176
"6573",0.1805,0.166,0.312,0.3415
"6574",0.1845,0.1745,0.411,0.23
"6575",0.309,0.2855,0.1395,0.266
"6576",0.1545,0.3325,0.2875,0.2255
"6577",0.1555,0.1995,0.4195,0.2255
"6578",0.3585,0.1905,0.1585,0.2925
"6579",0.165,0.2705,0.311,0.2535
"6580",0.182,0.231,0.2335,0.3535
"6581",0.298,0.3015,0.14,0.2605
"6582",0.239,0.2055,0.2055,0.35
"6583",0.2075,0.4045,0.178,0.21
"6584",0.187,0.376,0.2565,0.1805
"6585",0.172,0.312,0.2045,0.3115
"6586",0.2635,0.22,0.1835,0.333
"6587",0.2905,0.1965,0.162,0.351
"6588",0.1865,0.1825,0.37,0.261
"6589",0.1565,0.3925,0.1425,0.3085
"6590",0.3435,0.199,0.1895,0.268
"6591",0.1925,0.1885,0.2675,0.3515
"6592",0.1275,0.286,0.31,0.2765
"6593",0.1425,0.425,0.19,0.2425
"6594",0.24,0.3725,0.154,0.2335
"6595",0.268,0.2725,0.1455,0.314
"6596",0.1875,0.184,0.3125,0.316
"6597",0.157,0.184,0.215,0.444
"6598",0.2895,0.309,0.2125,0.189
"6599",0.1325,0.231,0.2955,0.341
"6600",0.1235,0.3605,0.126,0.39
"6601",0.1825,0.1875,0.1815,0.4485
"6602",0.1715,0.198,0.183,0.4475
"6603",0.236,0.1655,0.1485,0.45
"6604",0.351,0.1655,0.1365,0.347
"6605",0.295,0.161,0.176,0.368
"6606",0.141,0.2605,0.227,0.3715
"6607",0.3325,0.166,0.147,0.3545
"6608",0.2775,0.15,0.244,0.3285
"6609",0.17,0.185,0.234,0.411
"6610",0.127,0.3695,0.144,0.3595
"6611",0.2125,0.234,0.149,0.4045
"6612",0.1265,0.3715,0.1545,0.3475
"6613",0.3385,0.2485,0.1365,0.2765
"6614",0.365,0.357,0.117,0.161
"6615",0.38,0.1545,0.318,0.1475
"6616",0.202,0.4555,0.1785,0.164
"6617",0.1355,0.192,0.2725,0.4
"6618",0.1815,0.2665,0.1485,0.4035
"6619",0.155,0.525,0.1535,0.1665
"6620",0.2325,0.2925,0.235,0.24
"6621",0.478,0.168,0.1435,0.2105
"6622",0.174,0.1785,0.2265,0.421
"6623",0.15,0.449,0.125,0.276
"6624",0.302,0.439,0.123,0.136
"6625",0.148,0.549,0.147,0.156
"6626",0.1195,0.4085,0.2305,0.2415
"6627",0.152,0.388,0.1205,0.3395
"6628",0.1625,0.446,0.128,0.2635
"6629",0.1695,0.28,0.179,0.3715
"6630",0.152,0.2425,0.165,0.4405
"6631",0.242,0.169,0.1535,0.4355
"6632",0.2205,0.1845,0.19,0.405
"6633",0.196,0.183,0.193,0.428
"6634",0.165,0.1905,0.2065,0.438
"6635",0.151,0.206,0.356,0.287
"6636",0.3685,0.197,0.1495,0.285
"6637",0.188,0.3495,0.204,0.2585
"6638",0.276,0.1615,0.1365,0.426
"6639",0.203,0.18,0.269,0.348
"6640",0.2135,0.1735,0.1705,0.4425
"6641",0.226,0.233,0.1615,0.3795
"6642",0.189,0.2115,0.241,0.3585
"6643",0.2155,0.2085,0.2305,0.3455
"6644",0.2735,0.21,0.227,0.2895
"6645",0.1565,0.307,0.169,0.3675
"6646",0.2085,0.207,0.2535,0.331
"6647",0.178,0.2225,0.1915,0.408
"6648",0.2735,0.2065,0.221,0.299
"6649",0.2075,0.383,0.1415,0.268
"6650",0.2965,0.176,0.1595,0.368
"6651",0.375,0.2155,0.171,0.2385
"6652",0.235,0.195,0.2375,0.3325
"6653",0.226,0.3065,0.2705,0.197
"6654",0.223,0.3275,0.248,0.2015
"6655",0.1665,0.181,0.4235,0.229
"6656",0.332,0.228,0.182,0.258
"6657",0.178,0.199,0.3815,0.2415
"6658",0.2865,0.2245,0.1985,0.2905
"6659",0.186,0.2395,0.302,0.2725
"6660",0.18,0.346,0.2005,0.2735
"6661",0.34,0.219,0.1575,0.2835
"6662",0.2155,0.2545,0.367,0.163
"6663",0.286,0.193,0.33,0.191
"6664",0.3135,0.3455,0.1585,0.1825
"6665",0.31,0.1925,0.1865,0.311
"6666",0.2055,0.179,0.373,0.2425
"6667",0.239,0.1805,0.331,0.2495
"6668",0.1905,0.344,0.2185,0.247
"6669",0.273,0.2645,0.163,0.2995
"6670",0.219,0.3185,0.291,0.1715
"6671",0.2365,0.3235,0.216,0.224
"6672",0.235,0.3575,0.145,0.2625
"6673",0.295,0.1925,0.284,0.2285
"6674",0.2755,0.27,0.2835,0.171
"6675",0.248,0.254,0.2725,0.2255
"6676",0.1465,0.4595,0.1975,0.1965
"6677",0.3815,0.2825,0.1635,0.1725
"6678",0.2705,0.3265,0.1995,0.2035
"6679",0.2325,0.2635,0.185,0.319
"6680",0.169,0.368,0.2395,0.2235
"6681",0.162,0.2055,0.429,0.2035
"6682",0.225,0.34,0.2375,0.1975
"6683",0.2455,0.259,0.227,0.2685
"6684",0.1835,0.1935,0.3845,0.2385
"6685",0.404,0.24,0.149,0.207
"6686",0.287,0.1985,0.29,0.2245
"6687",0.341,0.2105,0.293,0.1555
"6688",0.1575,0.2255,0.362,0.255
"6689",0.2055,0.273,0.227,0.2945
"6690",0.239,0.267,0.2125,0.2815
"6691",0.178,0.323,0.248,0.251
"6692",0.215,0.3525,0.162,0.2705
"6693",0.1935,0.205,0.3,0.3015
"6694",0.1935,0.358,0.1935,0.255
"6695",0.2565,0.184,0.2045,0.355
"6696",0.239,0.2515,0.202,0.3075
"6697",0.228,0.211,0.195,0.366
"6698",0.274,0.176,0.199,0.351
"6699",0.29,0.2455,0.1825,0.282
"6700",0.2455,0.274,0.192,0.2885
"6701",0.173,0.1575,0.405,0.2645
"6702",0.2255,0.2105,0.2175,0.3465
"6703",0.2625,0.238,0.243,0.2565
"6704",0.1895,0.38,0.1985,0.232
"6705",0.1985,0.241,0.197,0.3635
"6706",0.244,0.2135,0.3255,0.217
"6707",0.154,0.348,0.1865,0.3115
"6708",0.1355,0.117,0.5145,0.233
"6709",0.3565,0.194,0.126,0.3235
"6710",0.1555,0.125,0.5065,0.213
"6711",0.165,0.18,0.134,0.521
"6712",0.123,0.1615,0.4995,0.216
"6713",0.353,0.24,0.1405,0.2665
"6714",0.1365,0.146,0.4315,0.286
"6715",0.343,0.197,0.225,0.235
"6716",0.1285,0.5255,0.1425,0.2035
"6717",0.1885,0.147,0.3635,0.301
"6718",0.114,0.228,0.4855,0.1725
"6719",0.22,0.4595,0.1165,0.204
"6720",0.1025,0.232,0.4725,0.193
"6721",0.189,0.1525,0.1865,0.472
"6722",0.1795,0.356,0.1965,0.268
"6723",0.1145,0.2,0.4975,0.188
"6724",0.195,0.202,0.1235,0.4795
"6725",0.204,0.1725,0.358,0.2655
"6726",0.1525,0.167,0.468,0.2125
"6727",0.1415,0.189,0.422,0.2475
"6728",0.394,0.2085,0.1895,0.208
"6729",0.171,0.2045,0.224,0.4005
"6730",0.248,0.194,0.222,0.336
"6731",0.18,0.202,0.2745,0.3435
"6732",0.352,0.191,0.1875,0.2695
"6733",0.3645,0.1925,0.177,0.266
"6734",0.1625,0.3105,0.265,0.262
"6735",0.1435,0.414,0.2145,0.228
"6736",0.167,0.379,0.1695,0.2845
"6737",0.1905,0.383,0.148,0.2785
"6738",0.372,0.221,0.1845,0.2225
"6739",0.215,0.2795,0.342,0.1635
"6740",0.1855,0.2195,0.342,0.253
"6741",0.2905,0.3265,0.1605,0.2225
"6742",0.1695,0.2785,0.3085,0.2435
"6743",0.1635,0.411,0.2055,0.22
"6744",0.2555,0.2345,0.1875,0.3225
"6745",0.209,0.2395,0.198,0.3535
"6746",0.1805,0.2355,0.2135,0.3705
"6747",0.2295,0.192,0.3725,0.206
"6748",0.2075,0.3485,0.236,0.208
"6749",0.2795,0.2255,0.3375,0.1575
"6750",0.225,0.3635,0.1815,0.23
"6751",0.1775,0.4105,0.177,0.235
"6752",0.1985,0.399,0.179,0.2235
"6753",0.4175,0.1715,0.193,0.218
"6754",0.3225,0.231,0.2035,0.243
"6755",0.1675,0.2675,0.377,0.188
"6756",0.366,0.182,0.175,0.277
"6757",0.215,0.2065,0.2375,0.341
"6758",0.2005,0.2845,0.3245,0.1905
"6759",0.1745,0.2235,0.365,0.237
"6760",0.2415,0.259,0.206,0.2935
"6761",0.2505,0.2855,0.177,0.287
"6762",0.1895,0.4015,0.147,0.262
"6763",0.203,0.3525,0.253,0.1915
"6764",0.205,0.242,0.2335,0.3195
"6765",0.3745,0.166,0.24,0.2195
"6766",0.169,0.23,0.351,0.25
"6767",0.17,0.2615,0.199,0.3695
"6768",0.281,0.1935,0.175,0.3505
"6769",0.223,0.237,0.185,0.355
"6770",0.2025,0.1955,0.199,0.403
"6771",0.1755,0.459,0.1645,0.201
"6772",0.202,0.2085,0.238,0.3515
"6773",0.149,0.319,0.2085,0.3235
"6774",0.226,0.193,0.3845,0.1965
"6775",0.2735,0.172,0.2135,0.341
"6776",0.2535,0.19,0.1955,0.361
"6777",0.261,0.3735,0.16,0.2055
"6778",0.147,0.2445,0.306,0.3025
"6779",0.1745,0.164,0.309,0.3525
"6780",0.2005,0.405,0.18,0.2145
"6781",0.4295,0.212,0.1405,0.218
"6782",0.163,0.265,0.2125,0.3595
"6783",0.141,0.383,0.2285,0.2475
"6784",0.19,0.311,0.2825,0.2165
"6785",0.159,0.2335,0.3485,0.259
"6786",0.1455,0.2505,0.2295,0.3745
"6787",0.3405,0.257,0.121,0.2815
"6788",0.126,0.2885,0.2665,0.319
"6789",0.2805,0.1555,0.2035,0.3605
"6790",0.2115,0.1625,0.228,0.398
"6791",0.2045,0.1485,0.3145,0.3325
"6792",0.373,0.1925,0.216,0.2185
"6793",0.202,0.163,0.25,0.385
"6794",0.3185,0.244,0.111,0.3265
"6795",0.1865,0.3435,0.156,0.314
"6796",0.1715,0.1895,0.2265,0.4125
"6797",0.319,0.206,0.1495,0.3255
"6798",0.137,0.2975,0.282,0.2835
"6799",0.243,0.15,0.305,0.302
"6800",0.3765,0.193,0.1195,0.311
"6801",0.176,0.194,0.2425,0.3875
"6802",0.172,0.2515,0.155,0.4215
"6803",0.338,0.2125,0.276,0.1735
"6804",0.145,0.271,0.2535,0.3305
"6805",0.1455,0.3065,0.19,0.358
"6806",0.159,0.2745,0.401,0.1655
"6807",0.2115,0.181,0.2005,0.407
"6808",0.1765,0.3265,0.147,0.35
"6809",0.233,0.252,0.148,0.367
"6810",0.2145,0.3215,0.159,0.305
"6811",0.267,0.142,0.2575,0.3335
"6812",0.1395,0.169,0.317,0.3745
"6813",0.2845,0.164,0.158,0.3935
"6814",0.1855,0.2165,0.252,0.346
"6815",0.3445,0.163,0.123,0.3695
"6816",0.2915,0.1565,0.19,0.362
"6817",0.161,0.465,0.1405,0.2335
"6818",0.4755,0.163,0.152,0.2095
"6819",0.294,0.181,0.125,0.4
"6820",0.162,0.2245,0.199,0.4145
"6821",0.354,0.2785,0.1455,0.222
"6822",0.3305,0.249,0.18,0.2405
"6823",0.243,0.2155,0.2545,0.287
"6824",0.1955,0.3525,0.1855,0.2665
"6825",0.1495,0.227,0.3955,0.228
"6826",0.288,0.1985,0.2645,0.249
"6827",0.2115,0.2415,0.3305,0.2165
"6828",0.171,0.264,0.357,0.208
"6829",0.232,0.191,0.235,0.342
"6830",0.1925,0.27,0.322,0.2155
"6831",0.1965,0.2385,0.307,0.258
"6832",0.2915,0.2205,0.2215,0.2665
"6833",0.323,0.3355,0.147,0.1945
"6834",0.2005,0.2225,0.331,0.246
"6835",0.275,0.2175,0.3075,0.2
"6836",0.1695,0.225,0.399,0.2065
"6837",0.167,0.2755,0.33,0.2275
"6838",0.1555,0.2105,0.383,0.251
"6839",0.2255,0.283,0.185,0.3065
"6840",0.1965,0.252,0.2455,0.306
"6841",0.208,0.26,0.324,0.208
"6842",0.2385,0.3405,0.221,0.2
"6843",0.338,0.2245,0.191,0.2465
"6844",0.277,0.303,0.226,0.194
"6845",0.242,0.212,0.333,0.213
"6846",0.4075,0.2005,0.196,0.196
"6847",0.2225,0.2305,0.2705,0.2765
"6848",0.2825,0.2225,0.236,0.259
"6849",0.2875,0.259,0.229,0.2245
"6850",0.2145,0.314,0.3185,0.153
"6851",0.2505,0.22,0.2435,0.286
"6852",0.4045,0.1835,0.2265,0.1855
"6853",0.337,0.261,0.189,0.213
"6854",0.2665,0.2385,0.32,0.175
"6855",0.2505,0.222,0.325,0.2025
"6856",0.23,0.3095,0.2675,0.193
"6857",0.2255,0.286,0.328,0.1605
"6858",0.3185,0.2455,0.1915,0.2445
"6859",0.3115,0.3355,0.1905,0.1625
"6860",0.333,0.3445,0.121,0.2015
"6861",0.4025,0.1405,0.307,0.15
"6862",0.2575,0.3575,0.248,0.137
"6863",0.1775,0.1295,0.519,0.174
"6864",0.3285,0.272,0.1655,0.234
"6865",0.311,0.1595,0.333,0.1965
"6866",0.369,0.3455,0.151,0.1345
"6867",0.328,0.304,0.154,0.214
"6868",0.1455,0.3685,0.1475,0.3385
"6869",0.308,0.311,0.1545,0.2265
"6870",0.1515,0.5505,0.1305,0.1675
"6871",0.2185,0.504,0.1215,0.156
"6872",0.264,0.177,0.349,0.21
"6873",0.3445,0.1885,0.143,0.324
"6874",0.161,0.512,0.136,0.191
"6875",0.132,0.151,0.5795,0.1375
"6876",0.138,0.131,0.559,0.172
"6877",0.134,0.334,0.352,0.18
"6878",0.1865,0.5465,0.1275,0.1395
"6879",0.2055,0.304,0.258,0.2325
"6880",0.186,0.41,0.184,0.22
"6881",0.1755,0.2555,0.3965,0.1725
"6882",0.1975,0.277,0.282,0.2435
"6883",0.3135,0.235,0.2395,0.212
"6884",0.187,0.3355,0.271,0.2065
"6885",0.1775,0.3655,0.2435,0.2135
"6886",0.3225,0.249,0.19,0.2385
"6887",0.2725,0.256,0.2585,0.213
"6888",0.1755,0.3685,0.209,0.247
"6889",0.167,0.3295,0.3805,0.123
"6890",0.1685,0.2895,0.3395,0.2025
"6891",0.318,0.249,0.2055,0.2275
"6892",0.2755,0.27,0.257,0.1975
"6893",0.2895,0.2225,0.2305,0.2575
"6894",0.192,0.3785,0.241,0.1885
"6895",0.384,0.2165,0.217,0.1825
"6896",0.214,0.3845,0.2585,0.143
"6897",0.228,0.3645,0.188,0.2195
"6898",0.256,0.221,0.2565,0.2665
"6899",0.144,0.393,0.238,0.225
"6900",0.276,0.2705,0.146,0.3075
"6901",0.238,0.2055,0.166,0.3905
"6902",0.395,0.187,0.14,0.278
"6903",0.2365,0.256,0.166,0.3415
"6904",0.215,0.396,0.1555,0.2335
"6905",0.266,0.2075,0.1885,0.338
"6906",0.3385,0.183,0.1495,0.329
"6907",0.2225,0.268,0.2585,0.251
"6908",0.22,0.1815,0.375,0.2235
"6909",0.2165,0.1995,0.2355,0.3485
"6910",0.248,0.2135,0.3355,0.203
"6911",0.2895,0.2855,0.152,0.273
"6912",0.2285,0.3105,0.1475,0.3135
